id,archive_ident,title,summary,archive_note,begin_date,end_date,minimum_latitude,minimum_longitude,maximum_latitude,maximum_longitude,spatial_type,frequency_id,horizontal_resolution_id,vertical_resolution_id,progress,quality,current_version_id,language_id,point_of_contact_id,internal_contact_id,grant_contact_id,grant_code,file_event_label,auth_reqd,eula_reqd,online_orderable,offline_orderable,browseable,dodsable,is_eol_data,latest_file_id,latest_file_begin_date,catalog_visible,visible,row_create_contact_id,row_create_time,row_revise_contact_id,row_revise_time
6649,110.039,"COAMPS Adjoint Forward Model Area 2 Imagery [NRL]","This data set contains NRL COAMPS adjoint forward model area 2 forecast imagery. The forecast products are available every six hours out to 72 hours. Products include precipitation, relative vorticity (0.5, 2, 5 and 10 km), sea level pressure and 10 m winds, sea surface temperature, and winds at 2, 5, and 10 km.",NULL,"2008-07-12 00:00:00","2008-10-04 00:00:59",-10.00000,105.00000,55.00000,-175.00000,NULL,30,1,1,NULL,NULL,NULL,123,1,171,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,644,"2009-02-02 09:26:20",73,"2020-01-22 13:42:08"
183430,486.006,"Cayenne NRC Convair Flight Track Data (kml)","<p>This dataset contains flight track data from the High Altitude Ice Crystals - High Ice Water Content (HAIC-HIWC) project that took place in Cayenne, French Guiana. The data is from the NRC Convair 580, operated by the National Research Council Canada, for the 12 flights flown during the project and are in kml format.</p>",NULL,"2015-05-12 00:00:00","2015-05-27 23:59:59",0.00000,-70.00000,20.00000,-30.00000,point,6,1,1,NULL,NULL,NULL,123,1,708,NULL,NULL,NULL,1,0,1,0,0,0,0,NULL,NULL,0,1,1951,"2016-05-10 19:47:14",708,"2016-05-11 19:54:32"
1525,34.023,"COMET CASE 017 WSR-88D Echo Tops from Las Vegas, NV (ESX)","This dataset contains the Echo Tops data product archived from the Las Vegas, NV (ESX)radar. Data are archived in the NIDS format.  ",NULL,"1997-08-07 00:00:00","1997-08-08 23:59:59",33.70000,-116.89000,37.70000,-112.89000,grid,12,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-04-05 15:31:23",190,"2015-06-01 17:25:41"
7274,113.021,"GOES-12 4km Channel 2 (Near-Infrared) Satellite Imagery [NCAR/EOL]","<p>This data set contains GOES-12 4km resolution near-IR (Channel 2) satellite imagery over the PLOWS region. The routine 15-minute imagery as well as any rapid scan imagery are included. The images were created by NCAR/EOL. </p> 
<p>This data set contains imagery from the two PLOWS field phases, 21 January to 31 March 2009 and 1 October 2009 to 10 March 2010. No imagery are available for the period between the field phases.</p>",NULL,"2009-01-21 07:32:00","2010-03-10 23:59:59",25.00000,-120.00000,55.00000,-80.00000,raster,18,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,827,"2010-03-25 15:39:14",73,"2020-02-19 19:29:22"
184367,481.152,"USCGC Healy HLY1103 SADCP Data 2011 for DBO5","This dataset contains oceanographic SADCP profiles collected with an RDI Shipboard Acoustic Doppler Current Profiler. The data were collected aboard the USCGC Healy along the line DBO 5 (Barrow Canyon) on October 7, 2011. There is one MATLAB file containing the following parameters: time, position, east velocity, north velocity, current direction, current speed, and depth.",NULL,"2011-10-07 07:45:00","2011-10-07 15:45:00",71.24000,-157.92500,71.62000,-157.16500,point,1,1,1,NULL,NULL,NULL,123,2187,149,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,1,"2016-07-01 14:26:43",1,"2016-08-28 15:10:34"
8270,102.057,"HLY-08-02 Elog Event Data [Ashjian/LDEO]","<p>This dataset contains the technician's narrative of important events which occurred both to the network and to individual sensors onboard the US Coast Guard Cutter Healy during the&nbsp;<span>Bering Sea Ecosystem Study-Bering Sea Integrated Ecosystem Research Program (BEST-BSIERP)</span>&nbsp;2008 0802 (late spring) cruise.&nbsp;<span>BEST-BSIERP together are the Bering Sea project.&nbsp;</span>The files are in xml, csv, html and txt formats.</p>  
<p><span>Bering Sea Ecosystem Study-Bering Sea Integrated Ecosystem Research Program (BEST-BSIERP)</span></p>",NULL,"2008-03-27 00:00:00","2008-05-06 23:59:59",53.00000,-180.00000,63.00000,-163.00000,NULL,1,1,1,NULL,NULL,600,123,1,708,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,708,"2011-05-20 15:54:54",2261,"2017-11-16 17:53:51"
8824,2.006,"STORM-WAVE Hourly Precipitation Composite","<p>The Hourly Precipitation Composite was formed from several data sources (i.e., Arkansas-Red Basin River Forecast Center, National Climatic Data Center Hourly Precipitation dataset, Oklahoma Mesonet Precipitation data, and precipitation data extracted from the STORM-WAVE Hourly Surface Composite). Data from these sources (over one thousand stations) were merged and quality controlled to form this precipitation composite.</p>",NULL,"1995-04-01 00:00:00","1995-06-30 23:59:59",30.00000,-109.00000,45.00000,-85.00000,point,23,1,1,NULL,final,3628,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,136,"2011-08-24 11:19:21",2074,"2017-05-17 19:39:44"
8163,138.001,"Navigation, State Parameter, and Microphysics HRT Data in NetCDF format","<p>This data set includes airborne measurements obtained from the NCAR Research Aviation Facility (RAF) King Air aircraft (Tail Number: N312D) during the Shelf MIxed Layer Experiment (SMILE) project. This dataset contains high rate navigation, state parameter, and microphysics flight-level data in NetCDF format.</p>",NULL,"1989-02-08 11:43:35","1989-03-17 15:00:35",-2.90300,-124.48300,39.38500,2.96500,unknown,34,1,1,NULL,final,3523,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,844,"2011-05-17 15:11:48",889,"2019-11-06 00:24:45"
6985,105.012,"National Weather Service Radiosonde Data [NCAR/EOL]","<p>This is one of the upper air data sets developed for the Ice in Clouds Experiment 2007 (ICE-L 2007). This data set includes 487 high vertical resolution (1-second) Radiosonde Replacement System (RRS) soundings from the four National Weather Service (NWS) rawinsonde stations in the PLOWS 2008-2009 region (Grand Junction, CO; Boise, IA; Riverton, WY; and Salt Lake City, UT). Additionally, 245 high vertical resolution (6-second) MicroArt soundings from from Albuquerque, NM and Denver International Airport, CO NWS rawinsonde stations are included. The data cover the period from 1 November to 31 December 2007. The soundings were typically released twice a day (0000 and 1200 UTC). The data are in EOL Sounding Composite format (columnar ascii).</p>",NULL,"2007-11-01 00:00:00","2007-12-31 23:59:59",37.00000,-110.00000,45.00000,-102.00000,point,30,1,1,NULL,final,2974,123,1,2329,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,815,"2009-10-02 13:57:55",179,"2019-10-14 20:29:41"
28,8.10,"STORM-FEST CAC 500mb Analyses (GIF)","NMC/CAC 500 mb Analysis (AKA "Daily Weather Maps") for the STORM-FEST period. Maps were scanned from the CAC Daily Weather Map Series publication with the permission of NOAA/ NMC/CAC.",NULL,"1992-02-01 00:00:00","1992-03-15 23:59:59",25.00000,-125.00000,70.00000,-65.00000,raster,31,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,10,"1995-10-27 07:14:48",73,"2020-01-27 15:58:15"
5548,62.027,"Fe Oxide Mineral Data for Core P1 taken at P1-92-AR (ASCII) [Darby, D.]","<p>This data represents the iron (Fe) Oxide Mineral data for the Piston Core sample P-1 taken at P1-92-AR. These data are in ASCII format.</p>",NULL,"1995-01-01 00:00:00","1995-12-31 23:59:59",73.71000,-162.75000,73.71000,-162.75000,point,36,1,1,NULL,NULL,1388,123,293,149,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-05 11:23:35",136,"2017-05-18 16:22:13"
292334,383.049,"Aircraft-Integrated Meteorological Measurement System (AIMMS-20) Data","<p>This dataset provides a link to the CEDA Archive CAST campaign datasets.</p>",NULL,"2014-01-11 00:00:00","2014-03-03 23:59:59",-15.00000,115.00000,40.00000,175.00000,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-15 19:07:19"
7497,76.118,"BALTEX: Cabauw Soil Temperature and Soil Moisture Data Set","<p>This data set contains the Coordinated Energy and Water Cycle Observation Project (CEOP) Baltic Sea Experiment (BALTEX) Cabauw 30 minute Soil Temperature and Soil Moisture Data Set. This data set contains 30 minute data from the Cabauw station in the BALTEX Cabauw reference site. The Cabauw station contains the entire time period 06 December 2002 through 31 December 2009.</p> 
<p>This data set contains both ASCII data and netCDF data. The ASCII data file covers the entire time period for all stations. The netCDF data file covers the entire time period with one netCDF file for each station.</p>",NULL,"2002-10-01 00:00:00","2009-12-31 23:59:59",51.97000,4.93000,51.97000,4.93000,point,20,1,1,NULL,NULL,NULL,123,65,136,NULL,NULL,NULL,0,1,1,0,0,1,0,NULL,NULL,0,1,644,"2010-11-16 14:15:50",888,"2015-06-01 17:25:41"
2113,41.209,"COMET CASE 020 WSR-88D Vertically Integrated Liquid Water from MOREHEAD CITY, NC","This dataset contains the  WSR-88D Vertically Integrated Liquid Water data product archived from the  MOREHEAD CITY, NC (MHX) radar. Data are archived in the NIDS format.",NULL,"1999-09-14 00:00:00","1999-09-16 23:59:59",32.78000,-78.88000,36.78000,-74.88000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-10-28 13:09:06",190,"2015-06-01 17:25:41"
5545,62.024,"CNS Data for Box Core Sample P-1 taken at P1-92-14 (Excel) [Cutter, G.]","This data represents the carbon, nitrogen, and silicon content of the Piston Core sample P-1 taken at P1-92-AR.",NULL,"1995-01-01 00:00:00","1995-12-31 23:59:59",73.71000,-162.75000,73.71000,-162.75000,point,36,1,1,NULL,NULL,1387,123,323,149,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-05 11:20:51",889,"2019-11-08 03:27:19"
9896,98.037,"1993 NDTE Raw Flight Data","<p>The armored T-28 aircraft was flown by the South Dakota School of Mines and Technology (SDSMT). The data from these flights were collected by SDSMT under agreement with the National Science Foundation (NSF) Lower Atmospheric Observing Facility Program. This dataset includes raw flight data for twelve T-28 flights flown during the 1993 North Dakota Tracer Experiment (NDTE) Project. There is an additional tar file containing the calibration tables.</p>",NULL,"1993-06-22 00:00:00","1993-07-27 23:59:59",45.00000,-103.00000,48.00000,-99.00000,point,34,1,1,NULL,NULL,NULL,123,706,708,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,972,"2012-11-02 16:07:55",2437,"2020-08-05 20:17:11"
291973,353.288,"DC3 Decision Tools Discussion Reports","<p>This dataset provides a link to the DC-3 Field Catalog Reports section which includes a variety of reports on DC-3 operations including the DC3 Decision Tools Discussion Reports.</p>",NULL,"2012-05-01 00:00:00","2012-06-30 23:59:59",24.96023,-106.76535,42.06574,-84.94339,NULL,1,1,1,completed,final,NULL,123,1,136,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-04 18:19:12"
292479,485.146,"PECAN Field Catalog Analysis Products","<p>This dataset provides a link to the PECAN Field Catalog Analysis Products section which includes several SPC mesoanalysis products during the campaign.</p>",NULL,"2015-04-01 00:00:00","2015-07-16 23:59:59",32.00000,-105.00000,43.00000,-90.00000,NULL,1,1,1,completed,final,NULL,123,1,171,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-12 12:27:03"
183306,499.001,"Global Hawk NCAR/EOL Dropsonde Data","<p>Dropsonde sounding profiles deployed on the&nbsp;NOAA/NASA Global Hawk&nbsp;using a NCAR/NOAA dropsonde system specially designed for remote operation. Quality-controlled soundings in EOL file format are provided.</p>",NULL,"2011-02-11 00:00:00","2011-03-10 23:59:59",0.00000,-170.00000,90.00000,-120.00000,unknown,4,1,1,NULL,final,4642,123,1,2422,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,2093,"2016-02-17 18:34:15",2422,"2020-07-24 20:28:30"
292115,22.193,"SSM/I Derived Products",NULL,"This dataset links to supplemental information for the project.","1999-01-01 00:00:00","1999-03-31 23:59:59",-10.00000,65.00000,17.50000,85.00000,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 20:00:33"
447,3.174,"COMET CASE 007 WSI NIDS Storm Total Precipitation Estimate from Denver, CO","This dataset contains the Storm Total Precipitation Estimate data product archived from the WSI NIDS datastream for the Denver, CO radar. Data are archived in the original WSI NIDS format.  ",NULL,"1996-03-13 00:00:00","1996-03-14 23:59:59",37.00000,-107.50000,43.00000,-101.50000,raster,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,142,"1997-06-16 16:37:32",142,"2015-06-01 17:25:41"
7279,113.026,"Canadian GEM Global Model Forecast Imagery [Environment Canada]","<p>This data set contains the four panel forecast imagery from the Environment Canada global GEM model over North America. The panels contain 500 mb height/wind/vorticity, mean sea level pressure/1000-500mb thickness, 700mb hieghts/humidity, and 850mb heights/temperature. The products are available every 12 hours out to the 144 hour forecast. The images were created by Environment Canada.</p> 
<p>This data set contains imagery from the two PLOWS field phases, 6 February to 31 March 2009 and 14 October 2009 to 10 March 2010. No imagery are available for the period between the field phases. </p>",NULL,"2009-02-06 00:00:00","2010-03-10 23:59:59",25.00000,-155.00000,90.00000,-50.00000,raster,30,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,827,"2010-03-25 15:46:11",73,"2020-02-14 18:05:54"
9638,353.018,"GOES-West Imager Data (AREA format) CH2 Near IR","<p>This dataset contains GOES-15 Imager CH2 Near IR Satellite data (AREA format). The data are provided as TAR/GNU zip files. Each tar file contains all routine GOES sectors scanned for that date. These sectors are the original GOES sectors, including CONUS, Northern Hemisphere, Southern Hemisphere, Full Disk and Rapid Scan (as available). The suggested software for manipulating and displaying these data is McIDAS. The data covers the DC3 project study area from 16 May to 30 June 2012.</p>",NULL,"2012-05-16 00:00:00","2012-06-30 23:59:59",15.00000,-122.00000,55.00000,-82.00000,NULL,31,1,1,NULL,NULL,NULL,123,1,171,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,1,"2012-08-17 19:56:01",73,"2020-02-20 14:21:07"
3102,64.061,"COMET CASE 035 WSR-88D Storm Total Precipitation Estimate from LAKE CHARLES, LA","This dataset contains the  WSR-88D Storm Total Precipitation Estimate data product archived from the  LAKE CHARLES, LA (LCH) radar. Data are archived in the NIDS format.",NULL,"1998-10-17 00:00:00","1998-10-18 23:59:59",28.13000,-95.22000,32.13000,-91.22000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2001-06-19 11:07:37",190,"2015-06-01 17:25:41"
5747,62.2570,"SBI Bacteria Archaea (Excel) [Kirchman, D.]","<p>This data file contains the data on prokaryotic community stricture, including the abundance of bacteria and archaea determined by fluorescence in situ hybridization (FISH) collected by Kirchman's group. These data are in Excel format.</p>",NULL,"2002-05-05 00:00:00","2004-08-26 23:59:59",60.00000,-180.00000,80.00000,-130.00000,point,35,1,1,NULL,NULL,1580,123,589,171,NULL,0124733,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-05 14:54:31",1622,"2015-12-29 17:56:17"
292247,373.108,"NCDC NEXRAD Data Inventory","<p>This dataset contains a link to the WSR-88D Radar archive at NOAA/NCDC. Both Level II and Level III data are available.</p>",NULL,"2013-05-14 00:00:00","2013-07-31 23:59:59",24.00000,-105.00000,45.00000,-72.00000,NULL,1,1,1,completed,final,NULL,123,1,171,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-05-28 15:18:29"
9642,126.055,"NSF/NCAR GV (HIAPER) 3V-CPI Raw CPI ROI Imagery [Rogers/NCAR-RAF]","<p>The Three-View Cloud Particle Imager (3V-CPI) is a combination of three imaging instruments. Two of them comprise a 2D-S instrument, in which two 2D probes image particles as they pass through beams that are oriented orthogonally to each other and the airflow. If particles also lie in the intersection of the sensitive areas of the two beams, they are seen by both 2D probes. In that case, the CPI is triggered to take a high-resolution picture, via a briefly illuminated high-resolution imaging array, to provide a third image at high resolution. The probe is particularly suited to imaging ice crystals, but also provide good detection of other hydrometeors including large cloud droplets, drizzle and small rain drops, and precipitation particles.</p> 
<p>The 3V-CPI measures the size, shape and concentration of water drops and ice particles in clouds in the size range of 15-250 µm. This dataset contains CPI roi images collected by the 3V-CPI aboard the NSF/NCAR GV N677F during the PREDICT project.</p> 
<p>For all of the flights, the CPI makes as many *.roi files as it needs; each file can be maximum 92Mb size and then a new file is opened.</p>",NULL,"2010-08-03 13:00:00","2010-09-30 18:59:59",-10.00000,-90.00000,40.00000,-40.00000,raster,2,1,1,NULL,final,3975,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,889,"2012-08-01 20:02:33",889,"2020-01-06 23:30:06"
4985,13.816,"RGPS Ice Motion [Kwok, R.]","<p>This is an external link to the Polar Remote Sensing Group's (Jet Propulsion Laboratory, NASA) website for SHEBA products and documentation.</p> 
<p>The data set consists of Eulerian Ice Motion Products that were produced by tracking common features on a 200km-by-200km grid centered at the SHEBA camp. A cell spacing of 5km results in a 41-by-41 element grid. The ice motion products cover the time periods from November 1, 1997 through December 25, 1997 and from January 10, 1998 through October 6, 1998.</p>",NULL,"1997-11-01 00:00:00","1998-10-06 23:59:59",70.00000,-170.00000,80.00000,-130.00000,unknown,36,1,1,NULL,NULL,NULL,123,1,171,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,72,"2007-11-02 10:01:39",2240,"2018-07-16 22:19:17"
292584,384.042,"PSD from Two Dimensional Stereo Imaging Probe (2D-S) + Precipitation Imaging Probe (PIP) (Dmax) Data","<p>This dataset contains a link to information on ordering the PSD from Two Dimensional Stereo Imaging Probe (2D-S)&nbsp; + Precipitation Imaging Probe (PIP) (Dmax) Data from the French National Centre for Scientific Research.</p>",NULL,"2014-01-15 00:00:00","2014-03-15 23:59:59",-20.00000,110.00000,0.00000,160.00000,NULL,1,1,1,completed,final,NULL,123,1,171,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-02 22:54:44"
5700,62.2110,"Carbon and Nitrogen Isotope Dynamics (ASCII) [Dunton, K.]","<p>Biological material from three levels in the ocean (POM, plankton, benthos) was collected to determine the natural abundance of d13C (carbon) and d15N (nitrogen). Isotope data were used to trace the advection of northward flowing organic material through the Bering Strait into the Chukchi and Bering Seas. Isotope signatures also provided information about the trophic links between pelagic and benthic components of the shelf and slope within the study area. These data are in ASCII format.</p>",NULL,"2004-07-16 00:00:00","2004-08-26 23:59:00",67.00000,-169.00000,74.00000,-154.00000,point,36,1,1,NULL,NULL,1349,123,600,171,NULL,0125074,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,426,"2007-11-05 14:26:53",1622,"2015-12-29 17:47:07"
5203,56.9440,"SFO Barrow Fluxes (Excel) [Oberbauer]","<p>This dataset represents eight diurnal courses of carbon dioxide fluxes from the Barrow ITEX wet and dry sites in 2001 for control and experimental plots. For more information, please see the read-me file. NOTE: This dataset contains the data in EXCEL format.</p>",NULL,"2000-06-08 00:00:00","2000-08-15 23:59:59",71.31000,-156.61000,71.31000,-156.61000,grid,36,1,1,NULL,NULL,3438,123,275,149,NULL,9907185,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-02 12:53:14",73,"2020-01-29 18:14:33"
8736,2.81,"STORM-WAVE 6-second NWS Soundings","The USWRP STORM-WAVE 6-second NWS Soundings dataset  contains high resolution sounding data extracted from  NWS MicroART Sounding systems at 34 sites in the  STORM-WAVE domain.  The dataset contains one sounding level every 6 seconds. This dataset includes pressure, temperature, dew point, relative humidity, wind speed, wind direction, and altitude. These data have been extensively quality-controlled, with   every sounding subjected to both computerized consistency  checks and human visual review. ",NULL,"1995-04-01 00:00:00","1995-06-30 23:59:59",30.00000,-109.00000,45.00000,-89.00000,point,30,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,10,"2011-08-24 11:09:17",10,"2017-05-17 19:39:44"
6509,93.019,"GOES-12 4KM Satellite Imagery [NCAR/EOL]","<p>This dataset contains 4KM satellite imagery from the GOES-12 satellite collected during the MILAGRO field project.</p>",NULL,"2006-02-09 00:00:00","2006-04-10 23:59:59",14.00000,-120.00000,33.00000,-80.00000,raster,35,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,72,"2008-10-07 06:50:45",73,"2020-02-19 19:27:19"
2227,42.033,"COMET CASE 021 GOES_8 IR4 at 4km","This dataset contains GOES_8 IR4 imagery at 4km resolution.  Data is archived as McIDAS AREA files.",NULL,"1998-10-30 00:00:00","1998-11-03 23:59:59",-3.50000,-143.40000,57.00000,-29.50000,raster,23,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-12-07 16:49:22",190,"2015-06-01 17:25:41"
1757,36.161,"COMET CASE 018 WSR-88D Storm Relative Velocity (fifth-lowest tilt angle) from MINNEAPOLIS, MN","This dataset contains the  WSR-88D Storm Relative Velocity (fifth-lowest tilt angle) data product archived from the  MINNEAPOLIS, MN/Chanhassen (MPX) radar. Data are archived in the NIDS format.",NULL,"1998-05-31 00:00:00","1998-05-31 23:59:59",42.85000,-95.57000,46.85000,-91.57000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-08-19 13:03:51",190,"2015-06-01 17:25:41"
1794,17.011,"GCIP/ESOP-97 Hydrology: USGS Daily Reservoir Data","This dataset contains United States Geological Survey (USGS) daily reservoir data from 19 stations reported within the ESOP-97 domain. This dataset covers the complete ESOP-97 time period. No additional quality control was performed by UCAR/JOSS.",NULL,"1996-10-01 00:00:00","1997-05-31 23:59:59",37.00000,-99.00000,50.00000,-85.00000,point,31,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,136,"1999-09-01 15:18:21",73,"2019-12-05 14:46:29"
872,3.437,"COMET CASE 010 WSR-88D Base Reflectivity (fifth-lowest tilt angle) from Birmingham, AL (BMX)","This dataset contains the base reflectivity (fifth-lowest tilt angle) data product archived from the Birmingham, AL (BMX) radar. Data are archived in the NIDS format.  ",NULL,"1997-05-27 00:00:00","1997-05-27 23:59:59",30.20000,-89.80000,36.20000,-83.80000,raster,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,142,"1998-05-07 17:03:57",142,"2015-06-01 17:25:41"
291325,94.022,"ARM Mobile Facility W-band (95 GHz) ARM Cloud Radar (WACR) Data","<p>This dataset provides a link to the DOE ARM Archive RADAGAST campaign W-Band Radar data.</p>",NULL,"2002-01-01 00:00:00","2010-12-31 23:59:00",0.00000,-30.00000,30.00000,35.00000,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-11 14:11:12"
291111,93.308,"T1 Multi-Filter Rotating Shadowband Radiometer (MFRSR) Radiation and Irradiance Data (CDP)","<p>This dataset provides a link to the ACOM MILAGRO Data Archive T1 Multi-Filter Rotating Shadowband Radiometer (MFRSR) Radiation and Irradiance Data</p>",NULL,"2006-03-01 00:00:00","2006-03-30 23:59:00",14.00000,-120.00000,33.00000,-80.00000,NULL,1,1,1,completed,final,NULL,123,1,31,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-11 15:16:55"
266458,347.232,"NOAA P3 AXCTD Data: DYNAMO Legacy Collection","<p>This data set contains the water temperature and salinity data from the Airborne Expendable Conductivity Temperature Depth (AXCTD) that were deployed from the NOAA P3 aircraft over the Indian Ocean during DYNAMO. The data are in NetCDF format. &nbsp;</p>",NULL,"2011-11-11 07:39:00","2011-12-13 07:23:00",-14.50000,69.80000,1.20000,80.90000,NULL,34,1,1,NULL,final,5521,123,1,73,NULL,NULL,NULL,0,0,1,0,0,1,0,NULL,NULL,0,1,2262,"2019-03-06 19:21:22",889,"2020-02-07 00:29:41"
292119,22.196,"Sagar Kanya Chemistry O3, NO, CO, CH4 and SF6",NULL,"This dataset links to supplemental information for the project.","1999-01-01 00:00:00","1999-03-31 23:59:59",-10.00000,65.00000,17.50000,85.00000,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 20:00:34"
291954,353.270,"NCEP NAM Forecast Product Imagery","<p>This dataset provides a link to the DC-3 Field Catalog Model Products section which includes NCEP NAM Forecast Product Imagery</p>",NULL,"2012-05-01 00:00:00","2012-06-30 23:59:59",24.96023,-106.76535,42.06574,-84.94339,NULL,1,1,1,completed,final,NULL,123,1,136,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-29 16:30:08"
7869,126.004,"Right-Looking Digital Camera Imagery","<p>During PREDICT, the GV_N677F flew a right looking digital camera for in-flight video capture. Individual photo jpeg images were captured once per second during flights. The images have been combined into hour long tarfiles running from zero minutes zero seconds (or the start time of the first file) to 23 minutes 59 seconds (or the end time of the last file) after each hour. Note that the first and last tarfile for each flight will contain less than a full hour of imagery. Directory files returned with each order give the contents of each corresponding tar file.</p>",NULL,"2010-07-08 22:15:00","2010-10-02 19:49:11",-10.00000,-90.00000,40.00000,-40.00000,raster,34,1,1,NULL,final,3970,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,844,"2011-05-17 09:08:45",889,"2019-11-06 00:24:45"
996,18.001,"GCIP/ESOP-98 Surface: Rosemount, MN Surface Meteorological and Radiation Data","This data set consists of surface meteorological and radiation data collected at the Rosemount, MN site operated by Dr. John Baker of the USDA/ARS. Parameters available include temperature, vapor pressure, wind speed, incoming and outgoing shortwave radiation, and incoming and outgoing longwave radiation.",NULL,"1997-10-01 00:00:00","1998-05-31 23:59:59",44.00000,-94.00000,45.00000,-93.00000,point,20,1,1,NULL,NULL,NULL,123,185,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,73,"1998-07-10 10:22:34",73,"2020-01-03 17:20:35"
9552,112.030,"GOES-WEST Northern Pacific Low-Level Cloud Drift Winds and IR Imagery","<p>This dataset contains the GOES-11 (GOES-WEST) Low Level cloud drift wind barbs and IR satellite imagery over the Northern Pacific collected during the HIPPO-1 project.</p>",NULL,"2009-01-08 18:00:00","2009-02-01 17:59:59",0.00000,-180.00000,62.00000,-100.00000,raster,26,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,1,"2012-09-24 16:57:23",73,"2020-01-28 18:07:29"
